Title,Year,Genres,Rating,Votes
Bachhala Malli,2024.0,"Action,Drama,Romance",8.4,3833
UnCancelled,2024.0,"Drama,Romance",8.0,31
The Boxer and the Butterfly,2023.0,Romance,5.7,270
Humo bajo el agua,2023.0,"Drama,Romance",8.1,33
Strashnaya krasavitsa,2012.0,Romance,6.1,15
Adiyae,2023.0,"Comedy,Romance,Sci-Fi",6.3,1343
Kleine Eheverbrechen,2023.0,"Comedy,Crime,Romance",5.4,33
Sunny and RayRay,2013.0,"Drama,Romance",7.8,48
Anni felici,2013.0,"Drama,Romance",6.4,1017
Main Tera Hero,2014.0,"Action,Comedy,Romance",5.1,10374
As It Flows,2022.0,"Drama,Romance",8.5,13
Mimì - Il principe delle tenebre,2023.0,"Drama,Horror,Romance",6.8,140
Jannataan: A Journey of Emotions,2023.0,Romance,7.7,12
Watashi no otoko,2014.0,"Crime,Drama,Romance",6.2,734
Jomblo Fi Sabilillah,2023.0,"Comedy,Drama,Romance",9.1,49
Christmas with Jerks,2023.0,"Comedy,Romance",6.0,108
Verliefd op Bali,2024.0,"Comedy,Romance",5.1,285
Love in Zion National: A National Park Romance,2023.0,"Comedy,Romance",6.0,671
Zhi wo men zhong jiang shi qu de qing chun,2013.0,"Drama,Romance",6.4,2335
Love You Ram,2023.0,"Drama,Romance",4.9,6443
Return to Reason,2023.0,"Music,Romance",7.0,149
Anveshi,2023.0,"Romance,Thriller",6.3,2171
A Christmas Vintage,2023.0,"Comedy,Romance",5.5,383
Weekend Party,2023.0,"Crime,Romance,Thriller",7.9,1053
Meet Me in Rome,2024.0,"Reality-TV,Romance",7.8,116
English Manju,2023.0,"Crime,Drama,Romance",7.9,1067
Dil bedhund,2023.0,"Drama,Romance",9.0,8
Celebrity Fever,2023.0,Romance,7.0,7
Yo no soy esa,2024.0,"Comedy,Romance",4.9,262
Love's Greek to Me,2023.0,Romance,5.9,961
Wedding Season,2023.0,"Comedy,Romance",6.1,730
Must Be... Love,2013.0,"Comedy,Romance",6.5,644
Modern Girl,1961.0,Romance,3.9,8
Kokan Uso Nikki,2023.0,"Drama,Romance",7.2,781
Mr. Christmas,2023.0,Romance,5.5,209
A World Record Christmas,2023.0,"Comedy,Drama,Romance",7.0,859
Pause,2014.0,"Comedy,Romance",6.0,153
Missed Connections,2023.0,"Comedy,Romance",4.3,271
Remember Sunday,2013.0,"Drama,Romance",6.9,12375
It's a Christmas Thing,2023.0,"Family,Romance",6.2,615
Kanamachi,2013.0,"Action,Drama,Romance",6.8,480
Stargirl,2011.0,"Romance,Sci-Fi,Thriller",7.5,17
Love in London,2023.0,"Action,Romance,Thriller",7.8,419
People's Wedding,2023.0,"Comedy,Romance",3.6,247
Raspravlyaya krylya,2023.0,"Drama,Romance,War",6.0,36
Lal Shari,2023.0,"Drama,Romance",5.3,145
Solo,2023.0,"Drama,Romance",7.1,509
Back Bench Student,2013.0,"Drama,Romance",5.7,36
Zweisitzrakete,2013.0,"Comedy,Romance",6.1,110
União Instável,2023.0,"Comedy,Romance",4.2,155
Fani,1989.0,Romance,6.5,6
Yue lai yue hao: Cun wan,2013.0,"Comedy,Romance",3.5,155
Kaiva,2023.0,"Action,Drama,Romance",8.4,68964
Addition,2024.0,Romance,8.2,28
One Perfect Match,2023.0,Romance,6.9,819
Sandwich,2023.0,"Drama,Romance,Thriller",4.6,641
Ehrengard: The Art of Seduction,2023.0,"Comedy,Drama,Romance",5.8,3193
Unforgettable Christmas,2023.0,"Family,Romance",5.8,211
Christmas Casanova,2023.0,Romance,5.7,398
The Holiday Proposal Plan,2023.0,Romance,4.9,215
La Luna,2023.0,"Comedy,Drama,Romance",7.4,339
Mika,2013.0,"Drama,Romance",6.8,141
Rectoverso,2013.0,"Action,Drama,Romance",7.3,258
Operation Wedding,2013.0,"Comedy,Drama,Romance",6.6,227
Dertler Benim Olsun,1974.0,"Drama,Romance",5.4,63
Simple Manusan,2025.0,"Comedy,Romance",8.3,11
A Fireman for Christmas,2023.0,"Comedy,Drama,Romance",3.4,95
Plynace wiezowce,2013.0,"Drama,Romance",6.3,3314
From Pakse with Love,2010.0,Romance,6.0,27
Lao Wedding,2011.0,Romance,5.3,24
Always on My Mind,2012.0,Romance,6.3,18
Pee Mak Phrakanong,2013.0,"Comedy,Horror,Romance",7.2,6895
The Fabric of Christmas,2023.0,Romance,6.4,595
A Missed Connection,2024.0,"Comedy,Romance",5.7,331
A Christmas Frequency,2023.0,Romance,5.4,324
Bonjour Tristesse,2024.0,"Drama,Romance",6.1,79
The Glory of Life,2024.0,"Drama,Romance",6.5,413
Zénithal,2024.0,"Action,Comedy,Romance",5.3,69
Kulturnaya komediya,2024.0,"Comedy,Drama,Romance",5.2,80
Sayônara konbanwa,2022.0,"Fantasy,Romance",6.6,101
Perinoru Makan,2012.0,"Comedy,Romance",5.3,10
Chosen Family,2024.0,"Comedy,Drama,Romance",4.7,209
She's from Another Planet,2023.0,"Comedy,Romance",5.2,10
Rebecca Uthup Kizhakemala,2013.0,"Drama,Romance,Sport",4.4,40
Matinee,2012.0,Romance,5.4,53
Night Lily,2024.0,Romance,5.6,71
The Christmas Classic,2023.0,"Comedy,Romance",4.5,425
Um Ano Inesquecível: Primavera,2023.0,Romance,5.5,120
No Weapon Shall Prosper,2014.0,"Action,Drama,Romance",6.3,226
Love Is Light,2022.0,Romance,6.6,71
The Wedding Contract,2023.0,"Comedy,Romance",6.2,558
Mystic Christmas,2023.0,Romance,6.3,1205
Khola Hawa,2014.0,"Drama,Romance",7.3,8
Roman Peony,2024.0,"Drama,Romance",8.0,8
Ali's Wedding,2017.0,"Comedy,Drama,Romance",6.9,5603
Mongjeongae,2011.0,"Drama,Romance",3.1,36
Shabnam,1993.0,Romance,8.3,13
YA delayu shag,2023.0,"Drama,Romance",6.4,88
Lyubvi ne byvaet?,2024.0,"Comedy,Drama,Romance",5.4,150
Donor,2022.0,"Drama,Romance",6.2,6
Biricik Sevgilim,2023.0,"Comedy,Romance",4.6,40
Perdiendo el Juicio,2024.0,"Comedy,Fantasy,Romance",7.2,17
Sweet Summer Love,2024.0,Romance,6.4,54
Fools,2016.0,"Comedy,Drama,Romance",5.6,227
Ein Sommer in Amalfi,2013.0,"Comedy,Romance",4.7,66
Gabriel's Redemption: Part Two,2023.0,Romance,6.3,247
Gabriel's Redemption: Part Three,2023.0,Romance,6.1,171
Top Five,2014.0,"Comedy,Romance",6.4,28064
Hilom,2023.0,"Comedy,Romance",5.3,98
The Little Death,2014.0,"Comedy,Drama,Romance",7.0,28148
PremaDesapuYuvarani,2023.0,Romance,8.4,100
Amen,2013.0,"Drama,Romance",7.9,3554
Shohore Onek Rod,2023.0,"Drama,Romance",7.3,17
Love Semester,2023.0,Romance,6.6,9
Die Ironie des Lebens,2024.0,"Comedy,Drama,Romance",6.6,65
Jodi Arias: Dirty Little Secret,2013.0,"Drama,Romance,Thriller",6.2,2060
The Bridge,2013.0,"Drama,Romance",8.7,18
Den allvarsamma leken,2016.0,"Drama,Romance",6.4,1464
Mr. Manhattan,2024.0,"Comedy,Romance",6.8,424
See Hear Love,2023.0,"Drama,Romance",6.6,714
Nina,2023.0,"Drama,Romance",5.3,57
Trouw met mij,2014.0,"Comedy,Romance",5.7,251
Gemma Bovery,2014.0,"Comedy,Drama,Romance",6.4,7056
Do Lado de Fora,2014.0,"Comedy,Drama,Romance",5.2,295
Die geliebten Schwestern,2014.0,"Drama,History,Romance",6.2,1625
Thandel,2025.0,"Action,Adventure,Romance",6.7,1637
La mer au loin,2024.0,"Drama,Romance",6.4,64
Zyat,2024.0,"Comedy,Drama,Romance",4.4,104
Die geschenkte Familie,2023.0,Romance,5.2,45
Flipping for Christmas,2023.0,Romance,5.9,963
'Twas the Text Before Christmas,2023.0,"Comedy,Romance",5.9,3790
The Marry Me Pact,2023.0,Romance,5.3,148
Siddharth Roy,2024.0,"Drama,Romance",6.4,2869
LDR: Love Distance Relationshi*,2023.0,"Comedy,Romance",8.2,6
Will You Be My Ex?,2023.0,"Drama,Romance",5.6,61
I Love You,2023.0,"Drama,Romance,Thriller",5.4,5704
Wo men yi qi yao tai yang,2024.0,"Drama,Romance",7.5,765
Maryan,2013.0,"Action,Drama,Romance",7.1,3856
Il faut marier maman,2013.0,"Comedy,Romance",5.4,22
Mat Tudung Begin,2023.0,"Comedy,Romance",5.6,27
Neva,2013.0,"Drama,Romance",4.7,241
Karayel Poyraz,2015.0,"Drama,Romance",5.0,23
Kak zvyozdy,2023.0,"Comedy,Drama,Romance",5.8,33
Lies I Told Myself,2023.0,"Documentary,Drama,Romance",8.2,20
A Law for Christmas,2023.0,Romance,1.1,471
SottoCoperta,2024.0,"Comedy,Romance",7.6,73
The Opposite Sex,2014.0,"Comedy,Romance",4.5,1265
Wrooklyn Zoo,2024.0,"Drama,Romance",5.4,140
Paris Christmas Waltz,2023.0,"Drama,Music,Romance",6.1,2941
Lust Stories 2,2023.0,"Drama,Romance",5.8,51684
Diminishing Value of Love,2024.0,"Comedy,Romance",9.0,8
The Receptionist,2023.0,Romance,7.1,32
Fräulein Else,2013.0,"Drama,Romance",6.1,17
Bina Band Chal England,2023.0,"Comedy,Romance",6.3,835
Christmas Ringer,2023.0,Romance,7.5,52
Ever,2014.0,"Drama,Romance",7.0,195
Hawaii,2013.0,"Drama,Romance",7.2,5973
Ishqeria,2018.0,"Comedy,Romance",4.0,239
Shiri Farhad,2013.0,"Drama,Romance",5.9,20
Seasons,2023.0,"Drama,Romance",5.1,365
Min al-bayt li-l-madrasa,1972.0,Romance,5.6,9
Artless,2019.0,"Drama,Romance",5.6,25
Love Will Tear Us Apart,2013.0,Romance,5.7,61
We're All Gonna Die,2024.0,"Comedy,Romance,Sci-Fi",8.4,58
Other People's Children,2015.0,"Drama,Romance",5.6,168
Fukrey,2013.0,"Comedy,Drama,Romance",6.9,13776
Love Is in the Air,2023.0,"Comedy,Drama,Romance",5.6,4684
Inside You,2017.0,"Comedy,Fantasy,Romance",6.6,82
Swathi Mutthina Male Haniye,2023.0,"Drama,Romance",7.3,529
The Summer,2023.0,"Animation,Drama,Romance",7.3,42
A Royal Christmas Crush,2023.0,Romance,5.5,940
A Perfect Christmas Carol,2024.0,Romance,5.2,138
Country Hearts Christmas,2023.0,Romance,5.5,139
A Harvest Homecoming,2023.0,Romance,6.4,505
Blue Boy,2011.0,"Family,Romance",8.4,24
13 Thirteen,2023.0,Romance,9.1,99
Natho Nenu,2023.0,Romance,6.9,1586
Nelluri Nerajana,2023.0,"Action,Romance",7.8,1029
A Royal Makeover,2023.0,"Comedy,Romance",5.4,209
Sindrom otlozhennogo schastya,2023.0,"Drama,Romance",6.7,12
The Umesh Chronicles,2024.0,"Drama,Romance",8.3,11
Undying Love,2022.0,"Crime,Drama,Romance",7.3,35
A través de tu mirada,2024.0,"Comedy,Drama,Romance",5.4,4953
Amai Himitsu,1971.0,"Drama,Romance",5.7,11
Vrednaya privychka,2023.0,"Comedy,Drama,Romance",5.2,104
Lagnacha Dhumdhadaka,2007.0,Romance,3.6,8
Les rencontres d'après minuit,2013.0,"Comedy,Drama,Romance",5.6,1789
Antonagar,2023.0,"Romance,Thriller",6.6,83
Pasutri Gaje,2024.0,"Comedy,Drama,Romance",5.9,320
The Royal Bake Off,2023.0,"Comedy,Romance",5.4,144
Mireille,2009.0,"Musical,Romance",8.4,6
Happenings of the Eighth Day,2014.0,"Drama,Mystery,Romance",4.9,16
Chestnyy razvod. Benefis,2023.0,"Comedy,Drama,Romance",4.7,40
Aloha Heart,2023.0,"Comedy,Romance",5.7,729
Rewind,2023.0,"Drama,Romance,Sci-Fi",6.6,1370
Christmas on Windmill Way,2023.0,Romance,5.1,2070
Christmas Bake-Off,2023.0,Romance,6.5,893
Shohorer Ushnotomo Din E,2023.0,Romance,6.6,727
Christmas on the Alpaca Farm,2023.0,Romance,5.7,341
Reading Writing & Romance,2013.0,"Family,Romance",6.3,836
It Takes a Man and a Woman,2013.0,"Comedy,Drama,Romance",6.8,419
Et la fête continue !,2023.0,"Comedy,Drama,Romance",6.2,438
Gijgah,2021.0,"Comedy,Romance",4.6,197
Un Cuento de Circo & A Love Song,2024.0,"Drama,Romance",5.9,101
A Royal Date for Christmas,2023.0,"Comedy,Romance",5.5,1750
Christmas on the Ranch,2024.0,"Drama,Romance",6.1,135
Syaaban,2023.0,"Comedy,Drama,Romance",6.5,7
Les salauds,2013.0,"Drama,Romance",6.1,3870
"Yes, And...",2014.0,"Comedy,Drama,Romance",7.3,20
Your Eyes,2020.0,Romance,5.2,16
Big Love,2023.0,Romance,4.2,125
Ala Ila Ela,2023.0,"Action,Drama,Romance",8.2,1223
Luise,2023.0,"Drama,Romance",6.5,89
Beri da pomni,2023.0,"Comedy,Drama,Romance",6.4,129
Girls on Film,2023.0,"Drama,Romance,Thriller",5.5,3559
Mistletoe Connection,2023.0,"Drama,Romance",6.8,360
3 coeurs,2014.0,"Drama,Romance",5.9,2678
Priyotoma,2023.0,"Action,Drama,Romance",5.6,22147
Consider the Lilies,2023.0,"Drama,Romance",6.4,32
Mike and Dave Need Wedding Dates,2016.0,"Comedy,Romance",6.0,97585
Boyosh Atharo,2023.0,"Action,Romance",8.3,19
A Merry Scottish Christmas,2023.0,"Comedy,Drama,Romance",6.4,3263
Strooi,2023.0,Romance,6.6,9
Hearts Under the Olive Tree,2023.0,"Comedy,Romance",5.9,141
Kade Dade Diyan Kade Pote Diyan,2023.0,"Comedy,Horror,Romance",6.2,605
Sneaking Around,2024.0,"Comedy,Drama,Romance",8.8,19
Ninnu Chere Tarunam,2023.0,"Drama,Romance",5.8,22
Jao Pakhi Bolo Tare,2022.0,Romance,5.4,8
Balle O Chalaak Sajjna,2023.0,"Comedy,Drama,Romance",7.9,40
The Christmas Venue,2023.0,"Family,Romance",5.2,288
The Other Side of the Mountain,2012.0,"Drama,Romance,War",7.1,30
"Yo ga aketara, ichiban ni kimi ni ainiiku",2023.0,Romance,6.6,167
Visal Adare,2024.0,"Drama,Romance",5.9,137
Meet Me on the Southbank,2013.0,"Comedy,Drama,Romance",8.3,9
The Cheating Game,2023.0,"Drama,Romance",5.6,101
Encontrados en NYC,2013.0,"Comedy,Drama,Romance",6.5,47
Charlie and Wendy,2015.0,"Comedy,Drama,Romance",9.2,22
Un oggi alla volta,2023.0,"Comedy,Drama,Romance",6.2,170
Tuo lian,2012.0,"Drama,Romance",4.8,8
El Faro,2013.0,"Drama,Mystery,Romance",6.9,17
Muzhchina k Novomu Godu,2023.0,"Comedy,Drama,Romance",4.3,21
Miracle of Love,2018.0,"Comedy,Romance",2.6,43
Christmas on Cherry Lane,2023.0,"Drama,Family,Romance",6.1,1670
Pickleball Princess,2023.0,"Romance,Sport",3.1,22
Die Liebeskümmerer,2024.0,"Comedy,Romance",5.3,702
Premalu,2024.0,"Comedy,Romance",7.8,18631
Kyss meg for faen i helvete,2013.0,"Comedy,Drama,Romance",6.5,819
How to Be Happy,2013.0,"Comedy,Romance",6.0,138
Kupu-Kupu Kertas,2024.0,"Drama,History,Romance",7.0,110
Katya-Katya,2023.0,"Drama,Family,Romance",5.8,30
Long Live Love!,2023.0,"Comedy,Drama,Romance",6.6,2064
Erotic Agent II,2003.0,"Fantasy,Romance",5.4,25
Date Bhet,2023.0,"Drama,Romance",4.6,23
Dong-chang-ho-eui mok-jeok 2,2017.0,"Drama,Romance",7.1,9
Raju Gari Ammayi Naidu Gari Abbayi,2024.0,"Action,Romance,Thriller",8.5,3095
Cinema Street,2021.0,Romance,8.6,48
Tale of a Girl Named Marmar,1972.0,"Drama,Romance",6.7,12
Datta,2023.0,"Drama,Romance",4.9,43
Heer Majno,2023.0,"Comedy,Romance",7.3,13
Yi jiu jiu er Xin nu xing bao jian,1992.0,Romance,4.2,6
Aparoopa,2023.0,"Drama,Romance",9.6,28
Naa Nee Prema Katha,2023.0,"Action,Drama,Romance",7.1,1505
6 Hearts 1 Beat,2013.0,"Family,Romance",6.1,23
Daddy Cool Munde Fool,2013.0,"Comedy,Romance",6.3,354
Na ge bu wei ren zhi de gu shi,2024.0,"Drama,Romance",6.4,17
Biye Bibhrat,2023.0,"Comedy,Romance",6.0,136
Priya Amar Priya,2008.0,"Action,Romance",8.2,35
Dilse,2023.0,"Drama,Romance",6.9,1310
Guiding Emily,2023.0,"Comedy,Drama,Romance",7.8,1052
The After,2012.0,"Comedy,Drama,Romance",7.1,8
Les reines du drame,2024.0,"Comedy,Musical,Romance",6.4,166
He Loves Me Not,2024.0,Romance,6.8,48
Zui hao de xiang yu,2023.0,"Drama,Romance",6.7,15
Grand Central,2013.0,"Comedy,Drama,Romance",6.2,3015
Awlad Harim Karim (The Children of Karim's Ladies),2023.0,"Comedy,Romance",4.0,197
Romantik Hirsiz,2024.0,"Drama,Romance",4.6,2284
The Love Seeker,1964.0,Romance,5.6,5
Hand in Hand,2023.0,"Drama,Romance",6.3,24
Coming to Africa: Welcome to Ghana,2023.0,"Comedy,Drama,Romance",6.9,29
Batan Günes,1978.0,"Drama,Romance",5.6,139
3391 Kilometre,2024.0,Romance,4.2,1084
Hari Shabnam,2023.0,Romance,9.5,10
Confissões de Adolescente,2013.0,"Comedy,Drama,Romance",6.5,721
Les Capone se marient,2023.0,"Comedy,Romance",6.3,19
Aadu Magaadra Bujji,2013.0,"Action,Comedy,Romance",5.7,100
A Christmas for the Ages,2023.0,"Comedy,Drama,Romance",5.8,448
"Love, Wine & Salt: A Tuscan Romance",2024.0,Romance,7.1,14
I Will Be Murdered,2013.0,"Documentary,News,Romance",7.1,365
Narcissist,2013.0,"Comedy,Drama,Romance",8.1,65
Khokababu,2012.0,"Comedy,Romance",5.2,407
A Royal Christmas,2014.0,"Comedy,Family,Romance",6.5,5207
Jaane Do,2023.0,Romance,7.8,32
Roadside flowers and grass,2023.0,Romance,7.5,12
Just Married - Hochzeiten zwei,2013.0,"Comedy,Drama,Romance",5.9,35
Romeo Ingkar Janji,2024.0,"Drama,Romance",7.3,16
Christmas in Scotland,2023.0,Romance,5.4,706
Steal Your Heart,2023.0,Romance,5.5,169
ON i Ona,2024.0,"Drama,Romance,Sci-Fi",7.4,8
Sa Ilalim ng Magkakaibang Langit,2024.0,"Drama,Romance",5.6,777
Sanju Weds Geetha 2,2025.0,Romance,9.3,235
Hogtown,2014.0,"Drama,Mystery,Romance",7.6,42
Home Is You,2012.0,"Biography,Documentary,Romance",8.0,9
Mistletoe Moments,2023.0,Romance,5.9,359
Hridita,2022.0,"Drama,Romance",5.0,6
The Ship Show,2023.0,"Comedy,Romance",4.2,166
Love in the Great Smoky Mountains: A National Park Romance,2023.0,Romance,5.5,619
Doble discurso,2023.0,"Comedy,Romance",5.8,320
Patagonia de los Sueños,2014.0,"Adventure,History,Romance",5.3,27
Sofia at Home,2023.0,"Comedy,Drama,Romance",8.4,23
Attakathi,2012.0,"Comedy,Romance",7.2,1180
Gunde Jaari Gallanthayyinde,2013.0,"Comedy,Drama,Romance",7.1,1972
Making Waves,2023.0,"Comedy,Romance",6.6,715
Nona Manis Sayange,2023.0,"Drama,Romance",8.9,16
Never Too Late to Celebrate,2023.0,Romance,6.6,531
Il disordine del cuore,2013.0,"Drama,Mystery,Romance",4.9,21
Perry's Contract,2023.0,Romance,3.2,20
Touched with Fire,2015.0,"Drama,Romance",6.2,2792
Elfogyni az ölelésben - Ady Endre szerelmei,2022.0,"Biography,Drama,Romance",6.0,8
Le coeur des hommes 3,2013.0,"Comedy,Drama,Romance",5.6,499
Howze Naghashi,2013.0,"Drama,Romance",7.4,5812
Haul Out the Holly: Lit Up,2023.0,"Comedy,Romance",5.6,1756
Big Sky River: The Bridal Path,2023.0,"Drama,Romance",6.6,533
Düzen,1978.0,"Adventure,Drama,Romance",5.2,43
Sevmek,1974.0,"Drama,Romance",5.2,24
Mondo,2023.0,"Comedy,Romance,Sci-Fi",6.9,100
Milosc do kwadratu bez granic,2023.0,"Comedy,Romance",4.5,391
Umibe no koibito,2023.0,"Drama,Romance",6.4,18
L'expérience Zola,2023.0,"Documentary,Romance",7.2,11
12 Dares of Christmas,2023.0,Romance,5.3,255
The Girl Who Invented Kissing,2017.0,"Drama,Family,Romance",6.2,802
Christmas in the Cotswolds,2023.0,Romance,4.9,391
Take a Chance at Christmas,2024.0,Romance,5.9,56
Napa Ever After,2023.0,"Drama,Romance",6.1,417
No Ritmo da Fé,2023.0,"Drama,Musical,Romance",6.6,75
"Love, Sex and 30 Candles",2023.0,"Drama,Romance",4.3,197
Culpa Tuya,2024.0,"Drama,Romance",5.2,12005
The More Love Grows,2023.0,"Comedy,Drama,Romance",6.5,743
Danshi kôkôsei no nichijô,2013.0,"Comedy,Romance",5.4,178
Anarogu,2023.0,"Drama,Romance",6.6,180
Rookie,2023.0,"Comedy,Romance,Sport",6.9,322
Teni's Big Day,2023.0,Romance,6.7,14
Kataomoi,2023.0,"Comedy,Drama,Romance",9.5,7
Heli,2013.0,"Crime,Drama,Romance",6.8,5507
Omar,2013.0,"Crime,Drama,Romance",7.5,15879
Retreat to You,2023.0,"Comedy,Romance",6.2,785
A Very Venice Romance,2023.0,"Comedy,Romance",6.3,843
L'inconnu du lac,2013.0,"Drama,Romance,Thriller",6.9,16654
Spark: L.I.F.E.,2023.0,"Action,Romance,Thriller",7.3,5517
Ponmaalai Pozhudhu,2013.0,Romance,5.2,31
Avassaladoras 2.0,2024.0,"Comedy,Romance",3.2,24
A Royal Christmas Holiday,2023.0,Romance,5.9,436
Pyaar Hai Toh Hai,2023.0,Romance,8.1,32
Hurry Om Hurry,2023.0,"Comedy,Drama,Romance",7.7,339
Lal Tip,2012.0,Romance,5.0,193
Jee Ve Sohneya Jee,2024.0,Romance,6.7,260
Tapana,2004.0,Romance,7.3,9
Vaan Moondru,2023.0,"Drama,Romance",6.3,157
Sen Büyümeye Bak,2024.0,"Comedy,Drama,Romance",5.3,896
Rasavathi,2024.0,Romance,6.4,550
"Ba-da jjok-eu-ro, han bbyeom Deo",2009.0,"Drama,Romance",6.3,27
Vinveli Devathai,2023.0,"Comedy,Romance",5.6,28
Güzelim,1986.0,"Drama,Romance",3.5,31
The Lifeguards,2024.0,"Comedy,Romance",3.9,132
B.F.E.,2014.0,"Drama,Family,Romance",7.4,47
Impossible Choice,2012.0,"Drama,Romance",3.7,202
Wish You Were the One,2023.0,Romance,6.0,112
Anora,2024.0,"Comedy,Drama,Romance",7.7,109390
Yu jian pian xiang,1981.0,"Adventure,Romance",5.0,6
"Tensión sexual, Volumen 2: Violetas",2013.0,"Comedy,Drama,Romance",4.8,280
Rab di Mehhar,2023.0,Romance,7.9,24
A Change in Heart,2025.0,Romance,7.8,22
A Man's Desire for Fifth Wife,2012.0,"Drama,Romance,Sport",8.0,18
What If?,2023.0,"Drama,Romance",3.7,162
Thirayattam,2023.0,"Drama,Romance",7.7,195
Mr. Right,2023.0,Romance,5.8,225
Dial S for Santa,2023.0,"Drama,Romance",5.9,278
Ms. Christmas Comes to Town,2023.0,Romance,6.8,917
"Video City: Be Kind, Please Rewind",2023.0,Romance,5.5,75
Madhilo Madhi,2023.0,"Drama,Romance",6.5,977
After Sundown,2023.0,"Horror,Romance",5.8,345
Monday First Screening,2023.0,"Comedy,Romance",4.9,74
Laadla 2,2023.0,Romance,8.9,71
In Transit,2014.0,"Comedy,Drama,Romance",7.1,27
Ardhambardha Premakathe,2023.0,"Comedy,Romance",8.7,350
¿Quién manda?,2013.0,"Comedy,Romance",6.8,605
Paraíso,2013.0,"Comedy,Drama,Romance",6.3,759
Sound Thoma,2013.0,"Comedy,Drama,Romance",4.6,436
Bed & Breakfast,2024.0,"Comedy,Romance",6.2,197
Ben and Suzanne: A Reunion in 4 Parts,2024.0,"Comedy,Drama,Romance",8.0,21
Merry Magic Christmas,2023.0,Romance,5.1,343
A Vineyard Christmas,2023.0,Romance,5.2,243
Amigos Sem Compromisso,2024.0,"Comedy,Romance",6.3,36
Mimang,2023.0,"Drama,Romance",6.5,79
Oh Lovely,2023.0,"Comedy,Romance",6.8,95
Romeo,2024.0,"Drama,Romance",6.1,1287
"No Heaven, But Love.",2023.0,"Drama,Romance",8.2,30
Heavy Snow,2023.0,"Drama,Romance",5.9,138
Baibai rabu,1974.0,"Crime,Drama,Romance",7.3,21
The New Employee: The Movie,2023.0,"Drama,Romance",7.3,48
12 Steps to Recovery,2023.0,"Drama,Romance",9.4,34
Notes of Autumn,2023.0,"Comedy,Romance",6.3,1139
U lyudey tak byvayet,2023.0,"Drama,Romance",6.0,47
Don't Say It,2024.0,"Comedy,Drama,Romance",9.2,24
Magic in the Moonlight,2014.0,"Comedy,Drama,Romance",6.5,72035
Life Partners,2014.0,"Comedy,Drama,Romance",6.2,9402
Romanssi,2013.0,"Comedy,Drama,Romance",4.5,29
The Christmas Pledge,2023.0,Romance,4.3,122
They Dream,2014.0,"Drama,Mystery,Romance",7.1,23
He Who Findeth,2023.0,Romance,6.4,30
Sto se bore misli moje,2023.0,"Drama,History,Romance",6.2,269
Imam Tanpa Makmum,2023.0,"Comedy,Drama,Romance",9.1,72
L'invenzione di noi due,2024.0,Romance,4.8,33
Uranus 2324,2024.0,"Drama,Romance,Sci-Fi",6.6,4646
Open Desert,2013.0,"Adventure,Romance",4.8,141
Ethir Neechal,2013.0,"Comedy,Romance,Sport",6.8,2887
Ai Nhai,2023.0,Romance,7.6,52
Once Again (For the Very First Time),2023.0,"Drama,Music,Romance",8.2,37
Premachi Goshta,2013.0,Romance,7.3,384
Dlitelnye svidaniya,2023.0,"Drama,Romance",3.9,21
Idem,2023.0,"Drama,Romance",8.6,9
A Scottish Love Scheme,2024.0,"Drama,Romance",6.2,900
Strawberi cinta,2012.0,"Comedy,Drama,Romance",7.3,9
The Golden Couple,2012.0,"Comedy,Romance",6.6,20
Adik Manja Returns,2012.0,"Comedy,Family,Romance",2.1,48
Kahwin 5,2012.0,"Comedy,Family,Romance",5.0,54
Maa Oori Cinema,2023.0,"Comedy,Romance",8.7,879
A Bestselling Kind of Love,2024.0,Romance,5.6,127
Swing,2023.0,Romance,6.5,109
Phool Nebo Naa Asru Nebo,2000.0,Romance,8.2,10
Gateman,2017.0,"Comedy,Romance",9.2,14
Joy of Horses,2024.0,"Drama,Family,Romance",5.8,158
The Recipe Files,2023.0,"Mystery,Romance",6.6,105
Feng yu cao chang,1989.0,"Comedy,Romance",6.7,11
Mac Daddy & the Lovers,2015.0,"Comedy,Romance",3.7,126
RX100 (An Incredible Love Story),2018.0,Romance,6.2,29
What It Was,2014.0,"Drama,Romance",4.8,68
Der Goalie bin ig,2014.0,"Drama,Romance",7.1,477
Zwei zu eins,2024.0,"Comedy,Crime,Romance",6.1,633
Seasons of the Heart,2012.0,"Comedy,Romance",8.4,11
Rezeta,2012.0,"Comedy,Drama,Romance",5.7,533
I Origins,2014.0,"Drama,Mystery,Romance",7.3,136670
Sapta Sagaradaache Ello: Side B,2023.0,"Action,Drama,Romance",8.0,4452
Pyar Deewana Hota Hain,1992.0,Romance,5.5,8
Thick,2014.0,"Crime,Drama,Romance",7.1,49
Hidden Hills,2013.0,"Comedy,Family,Romance",4.5,107
Patrick's Day,2014.0,"Drama,Family,Romance",6.7,449
Kader Yolculari,1975.0,"Drama,Romance",5.2,15
Angeli,2014.0,"Mystery,Romance",5.4,260
When I Met You in Tokyo,2023.0,"Drama,Romance",4.7,100
Elevator,2024.0,"Comedy,Romance",5.3,123
Something Like Gold,2023.0,"Drama,Romance",7.3,116
Kyosei waisetsu shimai,1994.0,"Drama,Romance",6.8,142
A Soweto Love Story,2024.0,"Comedy,Romance",4.4,280
Five Breakups and a Romance,2023.0,"Drama,Family,Romance",5.8,187
Mercs,2015.0,"Action,Drama,Romance",7.8,36
Kokhannya bez kontraktu,2023.0,"Comedy,Crime,Romance",6.8,27
